id,name,attribute,workCompatibility,image
0,搗蛋貓,無屬性,"手作,搬運,採礦,採集",https://patchwiki.biligame.com/images/palworld/d/dc/5ttetm0toqg3foaw3josy874pajeqyi.png
1,棉悠悠,無屬性,"手作,搬運,牧場",https://patchwiki.biligame.com/images/palworld/d/d1/09ag6ma7ej9g1lh175ehcksldajmpmx.png
2,皮皮雞,無屬性,"牧場,採集",https://patchwiki.biligame.com/images/palworld/e/e9/ah1x6mdomks0x6jg8wmsh6gysivxrmi.png
3,翠葉鼠,無屬性,"伐木,手作,搬運,播種,採集",https://patchwiki.biligame.com/images/palworld/5/5d/piosi94mfck7x5inrradc5fhjnp6nhh.png
4,衝浪鴨,水屬性,"手作,搬運,澆水",https://patchwiki.biligame.com/images/palworld/7/77/shcqv7vpc81890bi4r8lmt7irjhllhw.png
5,火絨狐,火屬性,生火,https://patchwiki.biligame.com/images/palworld/2/22/d76wh5wzvesp4lougn57sky4juemtnj.png
6,伏特喵,無屬性,"發電,手作,搬運",https://patchwiki.biligame.com/images/palworld/a/a4/2fh2yfu778ccjuam6hwqmu7ms5e9cy4.png
7,新葉猿,草屬性,"伐木,手作,搬運,播種,採集",https://patchwiki.biligame.com/images/palworld/2/20/sxcyzs7h1d4q7rbrag0jzib97vr8iw6.png
8,企丸丸,"水屬性,冰屬性","冷卻,手作,搬運,澆水",https://patchwiki.biligame.com/images/palworld/2/2f/9mf88pyyuz03er0wb1y9dy38i93qlow.png
9,燎火鹿,火屬性,生火,https://patchwiki.biligame.com/images/palworld/7/7d/pd6bsfiounrb5ousjdusqztavgbs5gw.png
10,電棘鼠,雷屬性,發電,https://patchwiki.biligame.com/images/palworld/b/b9/esb799wwrjo173tfeb6rad2kvivagjo.png
11,企丸王,"水屬性,冰屬性","冷卻,手作,搬運,澆水,採礦",https://patchwiki.biligame.com/images/palworld/c/ca/ln95r7atie3o6fb9g5pa84o26qce18r.png
12,玉藻狐,無屬性,"牧場,採集",https://patchwiki.biligame.com/images/palworld/7/75/eya2h9xvmzx154v31e7p1nf6irmnrqh.png
13,葉泥泥,"草屬性,地屬性",播種,https://patchwiki.biligame.com/images/palworld/4/47/2967nrjhyk6371wbcn2qigj85fg7fhb.png
14,壺小象,水屬性,澆水,https://patchwiki.biligame.com/images/palworld/f/f6/iev0mwf2mtm8j66togdnosnj11y3vla.png
15,米露菲,無屬性,"牧場,採集",https://patchwiki.biligame.com/images/palworld/f/f1/7tqhrtm8lj6ieq63a4zcwe16lykptiu.png
16,草莽豬,地屬性,採礦,https://patchwiki.biligame.com/images/palworld/3/36/6hzsitomv0l1r0t2hyj2y8bfmejyfyw.png
17,啼卡爾,暗屬性,採集,https://patchwiki.biligame.com/images/palworld/2/20/1q4t0o8730w22wh1x048zc1aesdgrtk.png
18,瞅什魔,暗屬性,"手作,搬運,採礦",https://patchwiki.biligame.com/images/palworld/e/e5/cxqrwgkj46xh1r9rziyle78k4vnq8ra.png
19,遁地鼠,地屬性,"手作,搬運,採礦",https://patchwiki.biligame.com/images/palworld/5/5a/fi9juc5cxqtrify6vqa60j60xdvzm5w.png
20,寐魔,暗屬性,牧場,https://patchwiki.biligame.com/images/palworld/8/86/s2mqc23613u2cq3vb93lq5mthc523k9.png
21,獵狼,無屬性,採集,https://patchwiki.biligame.com/images/palworld/2/24/hzkq81pmmgzxxx1zhhspj6t0y1a7pka.png
22,喵絲特,暗屬性,牧場,https://patchwiki.biligame.com/images/palworld/5/5a/fi9juc5cxqtrify6vqa60j60xdvzm5w.png
23,露娜蒂,暗屬性,採集,https://patchwiki.biligame.com/images/palworld/3/3c/rlksv4vnwdtjkigclu6w90gcmgv3zkh.png
24,勾魂魷,暗屬性,"搬運,採集",https://patchwiki.biligame.com/images/palworld/5/51/gy3czfk0xm48csrr9aihe976w94ki0f.png
25,波娜兔,草屬性,"製藥,手工作業,搬運,播種,採集",https://patchwiki.biligame.com/images/palworld/0/08/jfqkn2ma0dnelws0kk6tfsf182rbb4s.png
26,魯米兒,水屬性,"搬運,澆水",https://patchwiki.biligame.com/images/palworld/9/97/dzkkwxtcne7o06dhtgcsl072tatyh2q.png
27,荊棘魔仙,草屬性,"製藥,手工作業,搬運,播種,採集",https://patchwiki.biligame.com/images/palworld/5/58/tgaf8n1upiqa74x30z7fghd7jifnk0k.png
28,炸蛋鳥,無屬性,採集,https://patchwiki.biligame.com/images/palworld/8/87/3r6pq3irhfzdka2glab19tcwk0lwiak.png
29,吊縛靈,地屬性,"手作,搬運,採礦",https://patchwiki.biligame.com/images/palworld/6/63/fkrqy48y9rs05n14ldqvuxrywrmrvng.png
30,波霸牛,無屬性,牧場,https://patchwiki.biligame.com/images/palworld/e/eb/ejyvn911pajgojdaoxikrlo3lht2g4t.png
31,鯊魚小子,水屬性,"手作,搬運,澆水",https://patchwiki.biligame.com/images/palworld/b/b0/jeicz8sltkmywotigtzsujmp2efnsdf.png
32,紅小鯊,火屬性,"手作,搬運,生火",https://patchwiki.biligame.com/images/palworld/b/bd/5eghsgqhpvj7cxh5cqbl9qt4lr4rrgt.png
33,葉胖達,草屬性,"伐木,手作,搬運,播種",https://patchwiki.biligame.com/images/palworld/e/e7/m4ju506cwyyz4ugnj61gu4ppzp8ow9z.png
34,雷胖達,雷屬性,"伐木,發電,手作,搬運",https://patchwiki.biligame.com/images/palworld/f/fc/bzrx52vz6dqwsgps86r96i4798yjcoa.png
35,炎魔羊,"火屬性,暗屬性","手工作業,搬運,生火,採礦",https://patchwiki.biligame.com/images/palworld/1/18/01shumdupvrvrsxno80ktqpj9w9m1c0.png
36,灌木羊,"冰屬性,龍屬性",播種,https://patchwiki.biligame.com/images/palworld/e/e7/m4ju506cwyyz4ugnj61gu4ppzp8ow9z.png
37,疾旋鼬,草屬性,"冷卻,採集",https://patchwiki.biligame.com/images/palworld/8/89/oksweug0lsv49m1xsh0pcyzyd9kdh0n.png
38,紫霞鹿,無屬性,伐木,https://patchwiki.biligame.com/images/palworld/6/6a/sihn05s9wv3c2b1byobp7d0p7v6f2kp.png
39,祇岳鹿,地屬性,伐木,https://patchwiki.biligame.com/images/palworld/f/f2/p3eshlmfy9m1p9ob2j7b6i3qnr94va5.png
40,姬小兔,草屬性,"手作,搬運,採集",https://patchwiki.biligame.com/images/palworld/8/8c/jjdgb5st1jpqod5quy24jqj7ns6ae7t.png
41,花冠龍,"草屬性,龍屬性","伐木,播種",https://patchwiki.biligame.com/images/palworld/d/d2/qd9g7k7imue09no12s203besmo4rwke.png
42,幻悅蝶,草屬性,"製藥,播種",https://patchwiki.biligame.com/images/palworld/8/89/5vziq4cct5n1u7caj8tkxl096lcj7u3.png
43,趴趴鯰,地屬性,"搬運,澆水,採礦",https://patchwiki.biligame.com/images/palworld/b/b4/1p9zozu9bq237tmmezgrcnf8wlfsr5h.png
44,獄焰王,火屬性,"伐木,生火",https://patchwiki.biligame.com/images/palworld/3/38/pjlalf0sok22oxfbsrfdnfbole8au22.png
45,龐克蜥,暗屬性,"手作,搬運,採集",https://patchwiki.biligame.com/images/palworld/1/1e/bbgj2aijeyy0sl0v8m1jg0f1l0ryi8e.png
46,姬小兔,無屬性,"手作,搬運,採集",https://patchwiki.biligame.com/images/palworld/5/58/9dwix6l79zd9b7h6a83okzyyveuaava.png
47,君王美露帕,無屬性,伐木,https://patchwiki.biligame.com/images/palworld/8/8c/jjdgb5st1jpqod5quy24jqj7ns6ae7t.png
48,雲海鹿,無屬性,"手作,搬運,採集",https://patchwiki.biligame.com/images/palworld/3/3e/kndyjr5cu08c8loi8nocat45kbsgp4p.png
49,熱血蜥,火屬性,"手作,搬運,生火,採集",https://patchwiki.biligame.com/images/palworld/8/8a/6yf95m7mtltav6atgiuum54342uzh68.png
50,朱雀,火屬性,生火,https://patchwiki.biligame.com/images/palworld/c/c5/p6pa9r348qzznttbwh54ge0pjvxt19z.png
51,天擒鳥,無屬性,採集,https://patchwiki.biligame.com/images/palworld/b/b9/bl7n5jnxwrkj6ziw7pf1fvj699d1f5e.png
52,暴電熊,雷屬性,"伐木,發電,手作,搬運",https://patchwiki.biligame.com/images/palworld/5/52/2202dwrzomkem444rd328ttao0lfg87.png
53,鐵拳猿,無屬性,"伐木,手作,搬運",https://patchwiki.biligame.com/images/palworld/b/b6/let6npg40lybh1e8ylhoqpnczk5mch2.png
54,喚冬獸,冰屬性,冷卻,https://patchwiki.biligame.com/images/palworld/c/cc/mh61nrlb7bfnoq2sgv0i7i3xku39bzq.png
55,空渦龍,火屬性,採集,https://patchwiki.biligame.com/images/palworld/5/5a/p4cadb84u8ina4jw9m6fwz8xemircsm.png
56,聖光騎士,無屬性,"伐木,採礦",https://patchwiki.biligame.com/images/palworld/a/a4/ei70052cg0m93ragr1udk3jrgcr0som.png
57,清雀,水屬性,澆水,https://patchwiki.biligame.com/images/palworld/c/c1/4xyx9odj7ia1ody0ptwvdwog6eg08tv.png
58,阿努比斯,地屬性,"手作,搬運,採礦",https://patchwiki.biligame.com/images/palworld/c/c7/2qps5jo0lgglea160w5bcg02zj6t1m0.png
59,天羽龍,龍屬性,"手作,搬運,採集",https://patchwiki.biligame.com/images/palworld/2/26/tiw2e7rlve8flzlx3083cwotbup3nrp.png
